age,dc_key,dispatch_date_time,geometry,hispanic,location_block,neighborhood,police_district,race,sex,time_offset,weapon,year,zip_code
30,201239008661,2012-02-10 02:00:00+00:00,POINT (2692469.725607621 263887.318963613),0,5000 BLOCK PORTICO ST,Southwest Germantown,39.0,White,Male,192765600.0,knife,2012,19144.0
23,201239008415,2012-02-09 01:00:00+00:00,POINT (2690929.533449632 264064.9729916806),0,5200 BLOCK W MARION    ST,Germantown - Penn Knox,39.0,Black,Male,192675600.0,firearm,2012,19144.0
24,201219009988,2012-02-06 14:00:00+00:00,POINT (2674063.291410293 244781.0158453504),0,5500 BLOCK HUNTER ST,Overbrook,19.0,Black,Male,192463200.0,firearm,2012,19131.0
29,201214009431,2012-02-06 11:00:00+00:00,POINT (2693976.704101111 270671.5112180202),0,5500 BLOCK BLAKEMORE ST,East Germantown,14.0,Black,Male,192452400.0,firearm,2012,19138.0
21,201218006347,2012-02-05 16:00:00+00:00,POINT (2682893.991917402 237515.9960698571),0,3900 BLOCK MARKET ST,University City,18.0,Black,Male,192384000.0,firearm,2012,19104.0
50,201215010637,2012-02-03 23:00:00+00:00,POINT (2722430.243990514 262767.0444975464),0,6200 BLOCK COTTAGE ST,Wissinoming,15.0,White,Male,192236400.0,knife,2012,19135.0
31,201222009563,2012-02-03 23:00:00+00:00,POINT (2688970.570819125 247721.7952652084),0,1900 BLOCK N ETTING ST,Brewerytown,22.0,Black,Male,192236400.0,firearm,2012,19121.0
59,201216004654,2012-02-03 08:00:00+00:00,POINT (2677307.431418661 241131.5029805243),0,5000 BLOCK OGDEN ST,Mill Creek,16.0,Black,Male,192182400.0,knife,2012,19139.0
40,201235008317,2012-01-31 17:00:00+00:00,POINT (2702714.509461842 263462.3026761372),0,200 BLOCK W RUSCOMB ST,Olney,35.0,Asian,Male,191955600.0,firearm,2012,19120.0
26,201239006508,2012-01-31 12:00:00+00:00,POINT (2693701.263788342 261256.4367654391),0,4500 BLOCK WAYNE AV,Logan,39.0,Black,Female,191937600.0,firearm,2012,19144.0
24,201219006620,2012-01-26 08:00:00+00:00,POINT (2676288.976659207 243847.249004978),0,5100 BLOCK WARREN ST,Carroll Park,19.0,Black,Male,191491200.0,knife,2012,19131.0
32,201215007952,2012-01-25 20:00:00+00:00,POINT (2718932.944917975 259141.4855002294),0,4400 BLOCK COTTMAN AV,Wissinoming,15.0,Black,Male,191448000.0,firearm,2012,19124.0
40,201235006518,2012-01-25 14:00:00+00:00,POINT (2694774.132543666 262028.6548075498),0,4500 BLOCK N 19TH ST,Logan,35.0,Black,Female,191426400.0,firearm,2012,19140.0
24,201219006709,2012-01-25 14:00:00+00:00,POINT (2673752.576292187 239306.6831473856),0,5600 BLOCK ARCH ST,Haddington,19.0,Black,Male,191426400.0,firearm,2012,19139.0
43,201239004986,2012-01-24 17:00:00+00:00,POINT (2691217.385706302 262741.5923195268),0,5000 BLOCK TACOMA ST,Southwest Germantown,39.0,Black,Male,191350800.0,firearm,2012,19144.0
17,201235006049,2012-01-23 20:00:00+00:00,POINT (2694730.37601475 271941.3553958529),0,6300 BLOCK N 21ST ST,Ogontz,35.0,Black,Male,191275200.0,firearm,2012,19138.0
33,201225005902,2012-01-23 20:00:00+00:00,POINT (2702009.849295726 253913.6182563046),1,3300 BLOCK MUTTER ST,Upper Kensington,25.0,White,Female,191275200.0,firearm,2012,19140.0
27,201215006143,2012-01-20 19:00:00+00:00,POINT (2726869.713457351 263170.9419530021),0,4800 BLOCK LONGSHORE AV,Tacony,15.0,Asian,Male,191012400.0,firearm,2012,19135.0
28,201225004928,2012-01-19 21:00:00+00:00,POINT (2700231.6476779 259245.6033632262),0,600 BLOCK W HUNTING PARK AVE,Hunting Park,25.0,Black,Male,190933200.0,firearm,2012,19140.0
19,201224004513,2012-01-19 20:00:00+00:00,POINT (2705811.522357309 251645.4533233413),0,3000 BLOCK F ST,Upper Kensington,24.0,Black,Male,190929600.0,firearm,2012,19134.0
32,201118075519,2012-01-19 01:00:00+00:00,POINT (2673235.609068979 237233.1201265385),0,S 57TH ST  / LOCUST ST,Cobbs Creek,18.0,Black,Male,190861200.0,firearm,2012,19139.0
23,201206002297,2012-01-14 02:00:00+00:00,POINT (2697771.846326786 234992.1429291953),0,400 BLOCK CHESTNUT ST,Old City,6.0,White,Male,190432800.0,fist/feet,2012,19106.0
19,201235003628,2012-01-14 01:00:00+00:00,POINT (2700324.099686565 263236.1693486106),0,600 BLOCK W ROCKLAND ST,Olney,35.0,Black,Male,190429200.0,firearm,2012,19120.0
19,201222003552,2012-01-13 15:00:00+00:00,POINT (2687292.902520504 248815.1308065953),0,3100 BLOCK FONTAIN ST,Strawberry Mansion,22.0,Black,Male,190393200.0,firearm,2012,19121.0
17,201239002152,2012-01-12 22:00:00+00:00,POINT (2696533.526108038 258396.872593808),0,3900 BLOCK ELSER ST,Tioga,39.0,Black,Male,190332000.0,firearm,2012,19140.0
29,201215002031,2012-01-12 21:00:00+00:00,POINT (2714217.427982988 260330.7239371683),0,4600 BLOCK LEIPER ST,Frankford,15.0,Black,Male,190328400.0,firearm,2012,19124.0
22,201124096466,2012-01-12 19:00:00+00:00,POINT (2705717.864523642 249767.4312903257),1,2000 BLOCK E AUBURN ST,Richmond,24.0,White,Male,190321200.0,firearm,2012,19134.0
14,201224002421,2012-01-11 22:00:00+00:00,POINT (2711210.588070426 256627.4834218649),1,1500 BLOCK E LUZERNE ST,Juniata Park,24.0,White,Male,190245600.0,firearm,2012,19124.0
20,201201001201,2012-01-11 16:00:00+00:00,POINT (2689549.825530802 227140.8802851844),0,S 20TH ST  / MIFFLIN ST,West Passyunk,1.0,Black,Male,190224000.0,firearm,2012,19145.0
33,201225002222,2012-01-10 23:00:00+00:00,POINT (2698536.978539742 255778.5446630399),1,3500 BLOCK N HUTCHINSON ST,Franklinville,25.0,White,Male,190162800.0,firearm,2012,19140.0
16,201224002419,2012-01-10 23:00:00+00:00,POINT (2711210.588070426 256627.4834218649),1,1500 BLOCK E LUZERNE ST,Juniata Park,24.0,White,Male,190162800.0,firearm,2012,19124.0
14,201224002404,2012-01-10 23:00:00+00:00,POINT (2711210.588070426 256627.4834218649),1,1500 BLOCK E LUZERNE ST,Juniata Park,24.0,White,Male,190162800.0,firearm,2012,19124.0
50,201203001984,2012-01-10 10:00:00+00:00,POINT (2692954.606120549 228441.7430545832),0,1300 BLOCK DICKINSON ST,Passyunk Square,3.0,Black,Female,190116000.0,knife,2012,19147.0
78,201203002002,2012-01-10 10:00:00+00:00,POINT (2692954.606120549 228441.7430545832),0,1300 BLOCK DICKINSON ST,Passyunk Square,3.0,White,Male,190116000.0,knife,2012,19147.0
32,201212001965,2012-01-09 13:00:00+00:00,POINT (2678295.928252719 230648.7627765649),0,1500 BLOCK S LINDENWOOD,Southwest Schuylkill,12.0,Black,Male,190040400.0,firearm,2012,19143.0
29,201212000629,2012-01-03 22:00:00+00:00,POINT (2673902.981743592 223020.8670448983),0,2500 BLOCK MASSEY ST,Elmwood,12.0,Black,Male,189554400.0,firearm,2012,19142.0
31,201235000014,2012-01-01 23:00:00+00:00,POINT (2703398.922727427 267316.3637388821),1,5600 BLOCK N 2ND ST,Olney,35.0,White,Female,189385200.0,firearm,2012,19120.0
34,201235000116,2012-01-01 23:00:00+00:00,POINT (2703398.922727427 267316.3637388821),1,5600 BLOCK N 2ND ST,Olney,35.0,White,Male,189385200.0,firearm,2012,19120.0
23,201206000072,2012-01-01 03:00:00+00:00,POINT (2696684.58000425 238388.92370961),0,N 8TH ST  / CALLOWHILL ST,Callowhill,6.0,Black,Male,189313200.0,firearm,2012,19123.0
48,201215000069,2012-01-01 01:00:00+00:00,POINT (2714019.115715658 256663.1839106358),0,4100 BLOCK ORCHARD ST,Frankford,15.0,White,Male,189306000.0,firearm,2012,19124.0
77,201203000008,2012-01-01 00:00:00+00:00,POINT (2693119.713358696 223571.5231542971),0,2500 BLOCK S JESSUP ST,Lower Moyamensing,3.0,White,Male,189302400.0,knife,2012,19148.0
26,201125109627,2011-12-31 16:00:00+00:00,POINT (2697125.917503921 257970.7293759543),0,1300 BLOCK W PIKE ST,Hunting Park,25.0,Black,Male,189273600.0,firearm,2011,19140.0
33,201116055106,2011-12-29 02:00:00+00:00,POINT (2684576.320343479 240824.1839799948),0,N 36TH ST  / FAIRMOUNT AV,Mantua,16.0,Black,Male,189050400.0,firearm,2011,19104.0
32,201119113322,2011-12-28 16:00:00+00:00,POINT (2673633.440690262 241682.3581971313),0,600 BLOCK N 57TH ST,Haddington,19.0,Black,Male,189014400.0,firearm,2011,19131.0
17,201117061001,2011-12-23 22:00:00+00:00,POINT (2688798.239596135 229211.5390410858),0,2200 BLOCK WILDER ST,Point Breeze,17.0,Black,Male,188604000.0,firearm,2011,19146.0
22,201114093658,2011-12-23 22:00:00+00:00,POINT (2693712.417551973 265499.9798766438),0,4900 BLOCK SHELDON ST,Wister,14.0,Black,Male,188604000.0,firearm,2011,19144.0
1,201014019839,2011-12-20 23:00:00+00:00,POINT (2693326.745849608 267159.8271685079),0,500 BLOCK E BRINGHURST ST,East Germantown,14.0,Black,Female,188348400.0,hands,2011,19144.0
24,201139074025,2011-12-20 16:00:00+00:00,POINT (2691708.635192169 253567.9961695908),0,2300 BLOCK W INDIANA AVE,Allegheny West,39.0,Black,Male,188323200.0,firearm,2011,19132.0
22,201135092798,2011-12-20 11:00:00+00:00,POINT (2702212.395992025 263567.7144442195),1,300 BLOCK W RUSCOMB ST,Olney,35.0,White,Male,188305200.0,firearm,2011,19120.0
18,201135092241,2011-12-19 19:00:00+00:00,POINT (2699018.08339699 264008.0121347283),0,1000 BLOCK W RUSCOMB ST,Logan,35.0,Black,Male,188247600.0,firearm,2011,19141.0
32,201115123937,2011-12-18 06:00:00+00:00,POINT (2718703.817447153 260457.1723361452),0,5200 BLOCK COTTAGE ST,Wissinoming,15.0,Black,Male,188114400.0,knife,2011,19124.0
48,201125106375,2011-12-18 02:00:00+00:00,POINT (2699777.244975111 253971.5609695611),0,3200 BLOCK N RANDOLPH ST,Fairhill,25.0,Black,Male,188100000.0,knife,2011,19140.0
38,201119109509,2011-12-13 21:00:00+00:00,POINT (2673604.132190291 239861.4082973605),0,100 BLOCK N 57TH ST,Haddington,19.0,Black,Male,187736400.0,firearm,2011,19139.0
23,201139072679,2011-12-13 20:00:00+00:00,POINT (2689366.52971153 252623.8337754271),0,2700 BLOCK W SELTZER ST,Allegheny West,39.0,Black,Male,187732800.0,firearm,2011,19132.0
28,201118072950,2011-12-10 19:00:00+00:00,POINT (2673064.385294778 237328.5155215678),0,200 BLOCK S ALDEN ST,Cobbs Creek,18.0,Black,Male,187470000.0,firearm,2011,19139.0
50,201122104100,2011-12-10 18:00:00+00:00,POINT (2694622.955261725 242596.4424562154),0,900 BLOCK N WATTS ST,West Poplar,22.0,Black,Male,187466400.0,firearm,2011,19123.0
47,201125104283,2011-12-10 03:00:00+00:00,POINT (2699834.510522601 260984.9692944746),0,4400 BLOCK N FRANKLIN ST,Hunting Park,25.0,Black,Female,187412400.0,knife,2011,19140.0
46,201114089657,2011-12-07 21:00:00+00:00,POINT (2691607.43336363 277906.5477325101),0,1200 BLOCK E UPSAL ST,West Oak Lane,14.0,Black,Male,187218000.0,firearm,2011,19150.0
23,201124094513,2011-12-07 20:00:00+00:00,POINT (2704890.642369229 250775.3224343947),0,1800 BLOCK HART LN,Richmond,24.0,Black,Male,187214400.0,firearm,2011,19134.0
64,201114066139,2011-12-06 12:00:00+00:00,POINT (2686007.136848543 266572.1269339576),0,6200 BLOCK WAYNE AVE,West Central Germantown,14.0,Black,Male,187099200.0,fist/feet,2011,19144.0
22,201112095350,2011-12-05 18:00:00+00:00,POINT (2673728.439500919 232500.7583750137),0,FRAIZER/BROOMALL,Kingsessing,12.0,Black,Male,187034400.0,firearm,2011,19143.0
36,201114088351,2011-12-05 02:00:00+00:00,POINT (2687890.62832057 277932.2138282078),0,8200 BLOCK STENTON AVE,East Mount Airy,14.0,Black,Male,186976800.0,firearm,2011,19150.0
23,201139070567,2011-12-03 04:00:00+00:00,POINT (2692876.653920261 255416.3397848315),0,2100 BLOCK BELLEVUE ST,Tioga,39.0,Black,Male,186811200.0,firearm,2011,19140.0
30,201114088350,2011-12-02 01:00:00+00:00,POINT (2694882.611675151 277155.6732863603),0,7200 BLOCK OGONTZ AVE,West Oak Lane,14.0,Black,Female,186714000.0,knife,2011,19138.0
23,201119105746,2011-12-01 23:00:00+00:00,POINT (2678482.291478847 253382.1279731041),0,4200 BLOCK MONUMENT RD,Wynnefield Heights,19.0,Black,Male,186706800.0,hands,2011,19131.0
29,201125101503,2011-11-29 17:00:00+00:00,POINT (2698189.558488862 251386.6608520043),0,2700 BLOCK N DARIEN ST,Hartranft,25.0,Black,Male,186512400.0,firearm,2011,19133.0
21,201112093713,2011-11-27 20:00:00+00:00,POINT (2674340.714520118 231987.6126134675),0,5600 BLOCK MALCOLM ST,Kingsessing,12.0,Black,Male,186350400.0,firearm,2011,19143.0
28,201117057058,2011-11-27 02:00:00+00:00,POINT (2687737.632713423 228291.4851076301),0,2400 BLOCK MORRIS ST,Point Breeze,17.0,Black,Male,186285600.0,auto,2011,19145.0
22,201125100575,2011-11-26 23:00:00+00:00,POINT (2701674.401363257 253928.87455722),1,100 BLOCK W WESTMORELAND ST,Upper Kensington,25.0,White,Male,186274800.0,firearm,2011,19140.0
36,201116050800,2011-11-26 01:00:00+00:00,POINT (2677400.752491273 241330.4151068683),0,800 BLOCK N 50TH ST,Mill Creek,16.0,Black,Male,186195600.0,firearm,2011,19139.0
23,201117056606,2011-11-23 21:00:00+00:00,POINT (2692103.225746399 229510.2720142922),1,1500 BLOCK WHARTON ST,Point Breeze,17.0,White,Male,186008400.0,firearm,2011,19146.0
20,201122099298,2011-11-23 20:00:00+00:00,POINT (2691740.430621302 251289.0841926186),0,2200 BLOCK W HUNTINGDON ST,Strawberry Mansion,22.0,Black,Male,186004800.0,firearm,2011,19132.0
41,201122098862,2011-11-22 02:00:00+00:00,POINT (2691257.560343792 247025.2233187986),0,N 22ND ST  / W MONTGOMERY AV,North Central,22.0,Black,Female,185853600.0,firearm,2011,19121.0
46,201115115001,2011-11-19 22:00:00+00:00,POINT (2713613.037016584 257800.464931744),0,1500 BLOCK RUAN ST,Frankford,15.0,Black,Male,185666400.0,firearm,2011,19124.0
56,201112091891,2011-11-19 15:00:00+00:00,POINT (2679120.242496621 228491.0361478938),0,54TH DR  / GIBSON DR,Bartram Village,12.0,Black,Male,185641200.0,firearm,2011,19143.0
56,201122097901,2011-11-18 16:00:00+00:00,POINT (2696834.387111481 250580.2331551943),0,2600 BLOCK N JESSUP ST,Hartranft,22.0,Black,Male,185558400.0,firearm,2011,19133.0
23,201119102318,2011-11-17 20:00:00+00:00,POINT (2675213.898346927 248907.760143566),0,5100 BLOCK LEBANON AVE,Wynnefield,19.0,Black,Male,185486400.0,firearm,2011,19131.0
25,201122097433,2011-11-16 19:00:00+00:00,POINT (2687227.87161868 251404.6170964055),0,3200 BLOCK W CUMBERLAND ST,Strawberry Mansion,22.0,Black,Male,185396400.0,firearm,2011,19132.0
24,201101051860,2011-11-14 20:00:00+00:00,POINT (2688988.33019356 227202.3802430391),0,1900 BLOCK S 21ST ST,West Passyunk,1.0,Black,Male,185227200.0,firearm,2011,19145.0
19,201124089026,2011-11-14 16:00:00+00:00,POINT (2708600.135091091 252196.6168983357),1,2000 BLOCK E CORNWALL ST,Harrowgate,24.0,Black,Male,185212800.0,firearm,2011,19134.0
26,201126062727,2011-11-13 01:00:00+00:00,POINT (2703595.464970893 244464.4380864118),0,1300 BLOCK E HEWSON ST,Fishtown - Lower Kensington,26.0,White,Male,185072400.0,firearm,2011,19125.0
20,201135083694,2011-11-12 02:00:00+00:00,POINT (2703789.212849176 269424.712774158),0,100 BLOCK FERN ST,Olney,35.0,Black,Male,184989600.0,firearm,2011,19120.0
28,201116048894,2011-11-11 23:00:00+00:00,POINT (2680261.20537714 242149.4244859606),0,900 BLOCK N 43RD ST,Belmont,16.0,Black,Male,184978800.0,firearm,2011,19104.0
18,201112089601,2011-11-10 19:00:00+00:00,POINT (2674337.507520784 231458.4428712133),0,S 57TH ST  / WILLOWS AV,Kingsessing,12.0,Black,Male,184878000.0,firearm,2011,19143.0
40,201117054488,2011-11-09 21:00:00+00:00,POINT (2688229.03795022 230803.8316519574),0,1200 BLOCK S BUCKNELL ST,Point Breeze,17.0,Black,Male,184798800.0,firearm,2011,19146.0
61,201122093655,2011-11-05 17:00:00+00:00,POINT (2690939.824155242 251014.6633030467),0,2300 BLOCK W FIRTH ST,Strawberry Mansion,22.0,Black,Male,184438800.0,unknown,2011,19132.0
26,201112088118,2011-11-05 01:00:00+00:00,POINT (2678348.547049519 233026.8814610063),0,4900 BLOCK SPRINGFIELD AVE,Cedar Park,12.0,Black,Male,184381200.0,firearm,2011,19143.0
25,201119096883,2011-11-01 07:00:00+00:00,POINT (2673590.216904596 249169.3088687325),0,2200 BLOCK N  54TH ST,Wynnefield,19.0,Black,Male,184057200.0,firearm,2011,19131.0
32,201135080326,2011-10-29 23:00:00+00:00,POINT (2697940.371672992 264726.4565913571),0,1300 BLOCK WINDRIM AVE,Logan,35.0,Black,Male,183855600.0,firearm,2011,19141.0
29,201125092952,2011-10-27 19:00:00+00:00,POINT (2702270.477092003 253882.4319345281),1,3300 BLOCK WATERLOO ST,Upper Kensington,25.0,Black,Male,183668400.0,firearm,2011,19140.0
26,201122090661,2011-10-26 22:00:00+00:00,POINT (2692935.61057273 242997.6282699321),0,1700 BLOCK CAMBRIDGE ST,Francisville,22.0,Black,Male,183592800.0,firearm,2011,19130.0
22,201139062744,2011-10-25 15:00:00+00:00,POINT (2694896.414007992 261546.6343063631),0,4400 BLOCK N GRATZ ST,Logan,39.0,Black,Male,183481200.0,firearm,2011,19140.0
26,201139047121,2011-10-24 15:00:00+00:00,POINT (2694262.249998033 256646.172013659),0,3600 BLOCK N GRATZ ST,Tioga,39.0,Black,Male,183394800.0,firearm,2011,19140.0
18,201139062571,2011-10-24 14:00:00+00:00,POINT (2690365.063431062 252381.6774230999),0,2500 BLOCK W SILVER ST,Allegheny West,39.0,Black,Male,183391200.0,firearm,2011,19132.0
35,201122090208,2011-10-24 14:00:00+00:00,POINT (2696904.344467602 250502.4093317672),0,1100 BLOCK W HUNTINGDON ST,Hartranft,22.0,Black,Male,183391200.0,firearm,2011,19133.0
28,201114078671,2011-10-22 01:00:00+00:00,POINT (2686234.841078186 270531.3367957359),0,100 BLOCK W SHARPNACK ST,West Mount Airy,14.0,Black,Male,183171600.0,firearm,2011,19119.0
43,201114078570,2011-10-21 20:00:00+00:00,POINT (2688992.532804214 270834.6525592031),0,6300 BLOCK HOMER ST,East Mount Airy,14.0,Black,Male,183153600.0,firearm,2011,19144.0
19,201114078197,2011-10-20 13:00:00+00:00,POINT (2693775.836403199 273192.8405865904),0,1300 BLOCK E RITTENHOUSE ST,East Germantown,14.0,Black,Male,183042000.0,firearm,2011,19138.0
20,201125090714,2011-10-19 02:00:00+00:00,POINT (2706328.95785794 253712.3375800162),0,700 BLOCK E THAYER ST,Upper Kensington,25.0,Black,Male,182916000.0,firearm,2011,19134.0
28,201114077506,2011-10-18 23:00:00+00:00,POINT (2687729.764202477 273444.2781965443),0,300 BLOCK E HORTTER ST,East Mount Airy,14.0,Black,Male,182905200.0,firearm,2011,19119.0
29,201135077226,2011-10-18 00:00:00+00:00,POINT (2704692.323450868 263694.6080968104),0,200 BLOCK E ALBANUS ST,Olney,35.0,Black,Male,182822400.0,firearm,2011,19120.0
31,201114077505,2011-10-17 23:00:00+00:00,POINT (2691050.143459051 276240.4174139452),0,1500 BLOCK CARDEZA ST,West Oak Lane,14.0,Black,Male,182818800.0,firearm,2011,19150.0
36,201115103672,2011-10-17 23:00:00+00:00,POINT (2715385.038120157 263313.0566835176),0,5200 BLOCK OAKLAND ST,Northwood,15.0,Black,Male,182818800.0,firearm,2011,19124.0
49,201116013963,2011-10-17 18:00:00+00:00,POINT (2682719.235217582 251987.7120613546),0,3600 BLOCK GREENLAND DR,West Park,16.0,Black,Male,182800800.0,unknown,2011,19131.0
17,201139061043,2011-10-16 21:00:00+00:00,POINT (2690529.890105065 252851.7583464469),0,2800 BLOCK N STILLMAN ST,Allegheny West,39.0,Black,Male,182725200.0,firearm,2011,19132.0
29,201124081289,2011-10-15 22:00:00+00:00,POINT (2704488.925781594 252925.9582922605),1,3100 BLOCK ARBOR ST,Upper Kensington,24.0,White,Male,182642400.0,firearm,2011,19134.0
37,201107040183,2011-10-15 13:00:00+00:00,POINT (2736095.617605852 292079.349646231),0,11500 BLOCK E ROOSEVELT BLVD,Northeast Phila Airport,7.0,Asian,Male,182610000.0,hands,2011,19116.0
47,201103070068,2011-10-13 21:00:00+00:00,POINT (2695387.114206714 228813.1932535195),1,1300 BLOCK S 8TH ST,Passyunk Square,3.0,White,Male,182466000.0,firearm,2011,19147.0
57,201139059780,2011-10-10 20:00:00+00:00,POINT (2695895.626496052 259309.8372010623),1,4000 BLOCK NICE ST,Tioga,39.0,White,Male,182203200.0,firearm,2011,19140.0
1,201115074231,2011-10-10 08:00:00+00:00,POINT (2714660.773992691 264068.8187050486),0,5200 BLOCK OXFORD AV,Northwood,15.0,White,Male,182160000.0,methadone,2011,19124.0
53,201114072794,2011-10-09 03:00:00+00:00,POINT (2694045.806371957 273586.4463543802),0,2200 BLOCK STENTON AVE,Ogontz,14.0,Black,Male,182055600.0,firearm,2011,19138.0
41,201117049210,2011-10-08 22:00:00+00:00,POINT (2683984.022128901 230166.1411319315),0,3300 BLOCK REED ST,Grays Ferry,17.0,Black,Male,182037600.0,firearm,2011,19146.0
31,201119089558,2011-10-08 20:00:00+00:00,POINT (2672044.384452539 248257.2097582067),0,5800 BLOCK MALVERN AVE,Wynnefield,19.0,Black,Female,182030400.0,firearm,2011,19131.0
33,201125086523,2011-10-06 20:00:00+00:00,POINT (2698555.321005981 252672.681328514),0,3000 BLOCK N 8TH ST,Hartranft,25.0,Black,Female,181857600.0,firearm,2011,19133.0
37,201119088287,2011-10-05 02:00:00+00:00,POINT (2670856.754265729 239157.0762821349),0,0 BLOCK N ROBINSON ST,Haddington,19.0,Black,Male,181706400.0,firearm,2011,19139.0
36,201125086522,2011-10-04 20:00:00+00:00,POINT (2698555.321005981 252672.681328514),0,3000 BLOCK N 8TH ST,Hartranft,25.0,Black,Male,181684800.0,firearm,2011,19133.0
38,201125086521,2011-10-04 20:00:00+00:00,POINT (2698555.321005981 252672.681328514),0,3000 BLOCK N 8TH ST,Hartranft,25.0,Black,Male,181684800.0,firearm,2011,19133.0
1,201122048417,2011-10-04 09:00:00+00:00,POINT (2696681.893633919 249759.8160388784),0,2400 BLOCK N 11TH ST,Hartranft,22.0,Black,Female,181645200.0,hands,2011,19133.0
23,201101045530,2011-10-03 22:00:00+00:00,POINT (2685987.887109454 226305.7627493964),0,2100 BLOCK S ETTING TER,Grays Ferry,1.0,Black,Male,181605600.0,firearm,2011,19145.0
21,201119087630,2011-10-03 21:00:00+00:00,POINT (2667982.844391097 244016.6640757101),0,900 BLOCK N 67TH ST,Overbrook,19.0,Black,Male,181602000.0,firearm,2011,19151.0
